Sequence,Signal Type,Time (s),Frequency (Hz),Correlation Value
196,B,73.83,6760,0.0
196,G,75.82,7496,0.71
196,A,78.06,6860,-0.04
196,D,80.95,7596,0.79
196,B,83.16,6900,-0.02
196,C,85.16,6760,0.01
196,A,87.1,6760,0.01
196,B,90.39,6720,0.01
196,G,92.42,7476,0.72
196,B,94.78,6860,-0.01
196,G,96.82,7476,0.71
196,E,98.98,7636,0.72
196,X,100.25,6875,0.89
197,A,9.99,6720,0.01
197,D,12.88,7716,0.59
197,F,14.96,9838,0.8
197,A,16.02,6780,0.0
197,C,19.12,6720,0.01
197,G,20.91,7596,0.56
197,C,23.13,6880,-0.01
197,G,24.9,7536,0.63
197,F,27.25,9998,0.77
197,E,28.27,7716,0.84
197,B,29.74,6720,0.01
197,A,31.7,6780,0.01
197,E,34.97,7616,0.72
197,D,36.06,7696,0.67
197,F,38.18,10058,0.7
197,G,39.2,7376,0.81
197,F,41.39,9898,0.79
197,B,42.47,6800,0.0
197,C,44.55,6880,-0.01
197,X,46.19,6875,0.92
198,B,9.98,6860,-0.01
198,G,11.96,7516,0.67
198,C,14.33,6840,-0.01
198,F,16.11,9778,0.73
198,A,17.17,6860,-0.04
198,D,19.83,7716,0.62
198,G,21.88,7556,0.64
198,D,23.75,7556,0.79
198,G,25.98,7596,0.55
198,F,28.15,9938,0.78
198,G,29.17,7416,0.81
198,D,31.16,7736,0.6
198,C,33.24,6880,-0.01
198,B,34.99,6860,-0.01
198,G,36.97,7516,0.71
198,C,39.23,6780,0.01
198,G,41.01,7496,0.75
198,C,43.39,6860,-0.01
198,G,45.26,7476,0.79
198,D,47.02,7496,0.81
198,E,49.05,7776,0.87
198,F,50.44,9778,0.81
198,A,51.48,6700,0.02
198,C,54.73,6780,0.01
198,F,56.5,10038,0.72
198,G,57.67,7556,0.64
198,A,59.87,6820,0.0
198,B,62.97,6840,-0.01
198,G,64.81,7336,0.77
198,F,66.97,9918,0.85
198,A,68.25,6720,0.01
198,D,71.21,7516,0.82
198,C,73.33,6780,0.01
198,E,75.02,7716,0.8
198,X,76.32,6875,0.92
199,G,9.97,7376,0.87
199,A,12.21,6720,0.02
199,C,15.5,6740,0.01
199,D,16.82,7696,0.65
199,G,19.05,7496,0.77
199,F,21.21,9858,0.87
199,G,22.29,7376,0.82
199,F,24.61,10018,0.78
199,D,25.44,7516,0.87
199,C,27.53,6900,-0.01
199,B,29.25,6820,-0.01
199,G,31.17,7396,0.87
199,C,33.52,6860,-0.01
199,E,35.2,7656,0.76
199,D,36.27,7736,0.6
199,C,38.5,6780,0.01
199,B,40.31,6780,-0.01
199,A,42.32,6720,0.01
199,G,45.56,7396,0.82
199,A,47.76,6880,-0.03
199,B,51.01,6840,-0.01
199,C,53.07,6860,-0.01
199,F,54.93,9818,0.87
199,B,56.0,6840,-0.01
199,C,57.88,6800,0.0
199,B,59.57,6880,-0.01
199,F,61.47,9778,0.84
199,B,62.65,6820,-0.01
199,E,64.51,7556,0.59
199,X,65.8,6875,0.9
200,E,9.5,7716,0.79
200,C,11.05,6880,-0.01
200,A,12.82,6840,-0.03
200,E,16.11,7636,0.73
200,G,17.58,7556,0.65
200,F,19.79,9778,0.84
200,D,20.45,7576,0.85
200,C,22.6,6780,0.01
200,E,24.52,7616,0.68
200,D,25.66,7576,0.76
200,B,27.87,6880,-0.01
200,E,29.81,7696,0.83
200,G,31.16,7356,0.71
200,E,33.35,7796,0.84
200,D,34.28,7636,0.74
200,C,36.34,6880,-0.01
200,E,38.04,7616,0.67
200,G,39.53,7456,0.77
200,B,41.81,6820,-0.01
200,D,43.26,7456,0.71
200,F,45.4,9858,0.84
200,B,46.63,6720,0.01
200,E,48.73,7776,0.83
200,G,50.05,7556,0.59
200,F,52.34,10038,0.73
200,D,53.14,7676,0.66
200,G,55.15,7516,0.71
200,D,57.0,7496,0.82
200,F,59.24,9918,0.88
200,B,60.42,6800,0.0
200,E,62.37,7756,0.87
200,C,63.71,6720,0.02
200,G,65.39,7416,0.85
200,B,67.59,6780,0.0
200,C,69.61,6720,0.01
200,F,71.4,9798,0.78
200,C,72.62,6800,0.0
200,G,74.29,7476,0.74
200,C,76.48,6820,0.0
200,F,78.26,9818,0.79
200,G,79.41,7456,0.69
200,B,81.66,6780,0.0
200,A,83.68,6800,0.0
200,X,86.71,6875,0.92
201,B,9.98,6820,-0.01
201,E,11.97,7596,0.65
201,A,13.4,6720,0.01
201,C,16.74,6740,0.01
201,B,18.45,6720,0.01
201,C,20.34,6820,0.0
201,E,22.26,7516,0.55
201,F,23.76,9798,0.84
201,G,24.8,7396,0.84
201,E,27.15,7696,0.84
201,B,28.72,6720,0.01
201,F,30.8,9918,0.89
201,G,31.8,7336,0.74
201,C,34.01,6880,-0.01
201,D,35.31,7696,0.61
201,X,37.3,6875,0.89
202,D,9.56,7696,0.65
202,C,11.68,6820,-0.01
202,A,13.38,6840,-0.04
202,B,16.47,6760,0.0
202,A,18.36,6780,0.0
202,C,21.53,6780,0.0
202,F,23.44,9898,0.89
202,C,24.47,6760,0.01
202,E,26.22,7556,0.6
202,D,27.21,7556,0.78
202,F,29.47,9838,0.84
202,A,30.62,6740,0.01
202,B,33.93,6860,-0.01
202,G,35.73,7356,0.78
202,X,37.85,6875,0.9
203,C,9.96,6780,0.0
203,D,11.49,7616,0.73
203,A,13.67,6780,0.0
203,C,16.88,6780,0.01
203,D,18.33,7716,0.62
203,A,20.52,6740,0.01
203,E,23.84,7696,0.83
203,C,25.33,6800,0.01
203,G,27.01,7356,0.73
203,E,29.37,7676,0.75
203,A,30.88,6780,0.0
203,E,34.06,7676,0.76
203,G,35.38,7596,0.55
203,E,37.61,7816,0.83
203,C,38.91,6740,0.01
203,A,40.72,6720,0.01
203,G,43.95,7376,0.72
203,D,45.76,7476,0.74
203,C,47.89,6840,-0.01
203,B,49.82,6820,-0.01
203,D,51.49,7576,0.79
203,G,53.7,7556,0.62
203,C,55.85,6880,-0.01
203,A,57.58,6820,0.0
203,B,60.74,6780,0.01
203,D,62.34,7496,0.79
203,B,64.57,6780,0.0
203,F,66.42,9758,0.86
203,X,67.4,6875,0.93
204,F,9.99,9858,0.84
204,E,11.22,7616,0.65
204,D,12.29,7596,0.77
204,E,14.33,7816,0.8
204,G,15.75,7336,0.79
204,F,18.02,10058,0.7
204,D,18.76,7496,0.81
204,C,20.88,6720,0.01
204,D,22.2,7556,0.85
204,F,24.22,10038,0.73
204,G,25.39,7536,0.64
204,D,27.19,7496,0.87
204,E,29.42,7576,0.63
204,D,30.42,7716,0.61
204,E,32.61,7516,0.56
204,C,34.13,6760,0.01
204,E,35.81,7636,0.77
204,B,37.19,6720,0.01
204,D,38.65,7576,0.84
204,G,40.82,7516,0.65
204,D,42.57,7636,0.74
204,G,44.85,7376,0.82
204,C,47.0,6900,-0.01
204,F,48.66,10018,0.74
204,C,49.79,6780,0.01
204,G,51.6,7396,0.87
204,E,53.75,7796,0.83
204,D,54.88,7736,0.6
204,B,56.96,6800,-0.01
204,A,58.93,6760,0.01
204,D,61.6,7716,0.63
204,F,63.7,9938,0.89
204,G,64.9,7516,0.72
204,C,67.07,6780,0.01
204,G,68.77,7336,0.71
204,D,70.55,7736,0.62
204,A,72.83,6780,0.01
204,E,75.92,7796,0.79
204,A,77.23,6840,-0.03
204,B,80.34,6780,0.0
204,X,82.16,6875,0.85
205,A,9.99,6800,0.0
205,F,13.14,9938,0.82
205,B,14.13,6820,0.0
205,A,16.05,6760,0.0
205,C,19.14,6860,-0.01
205,E,21.03,7656,0.75
205,B,22.56,6740,0.01
205,G,24.5,7536,0.65
205,A,26.79,6740,0.02
205,F,30.02,9858,0.81
205,E,31.18,7656,0.77
205,C,32.69,6840,0.0
205,G,34.5,7496,0.75
205,B,36.75,6860,-0.01
205,F,38.58,9798,0.85
205,D,39.41,7576,0.83
205,B,41.64,6820,-0.01
205,D,43.21,7656,0.69
205,G,45.32,7396,0.77
205,D,47.07,7736,0.58
205,C,49.16,6880,-0.01
205,B,50.94,6780,0.0
205,E,52.93,7656,0.78
205,D,54.04,7576,0.81
205,C,56.18,6800,-0.01
205,A,58.12,6760,0.01
205,G,61.16,7576,0.56
205,C,63.38,6840,-0.01
205,B,65.15,6740,0.01
205,F,67.12,9958,0.84
205,X,68.11,6875,0.92
206,F,9.99,9798,0.88
206,G,11.18,7376,0.79
206,E,13.53,7776,0.77
206,B,14.86,6820,-0.01
206,F,16.73,9758,0.82
206,E,17.95,7636,0.68
206,D,18.95,7576,0.81
206,F,21.13,10078,0.64
206,G,22.3,7596,0.54
206,E,24.69,7616,0.7
206,F,26.13,10018,0.77
206,C,27.26,6800,0.0
206,F,29.05,9958,0.79
206,B,30.29,6800,0.0
206,G,32.28,7356,0.8
206,D,34.3,7696,0.66
206,A,36.41,6860,-0.04
206,X,39.43,6875,0.85
207,F,9.94,9998,0.75
207,C,11.13,6840,-0.01
207,D,12.47,7756,0.56
207,B,14.5,6720,0.01
207,C,16.55,6840,-0.01
207,D,17.9,7716,0.64
207,E,20.11,7716,0.84
207,B,21.53,6840,-0.01
207,D,23.06,7456,0.76
207,C,25.34,6900,-0.02
207,B,27.0,6780,0.0
207,G,28.83,7596,0.54
207,F,31.09,10058,0.71
207,E,32.23,7736,0.79
207,G,33.68,7396,0.82
207,F,35.82,9818,0.86
207,B,36.98,6800,-0.01
207,A,39.08,6780,0.0
207,E,42.16,7736,0.87
207,G,43.46,7496,0.77
207,E,45.64,7536,0.58
207,G,47.17,7336,0.74
207,D,49.15,7616,0.77
207,A,51.44,6760,0.01
207,G,54.62,7396,0.8
207,C,56.83,6760,0.01
207,F,58.68,10018,0.73
207,E,59.93,7836,0.75
207,D,60.96,7616,0.7
207,B,63.04,6840,-0.02
207,X,64.84,6875,0.89
208,G,9.95,7396,0.83
208,A,12.13,6900,-0.04
208,E,15.32,7716,0.86
208,B,16.62,6720,0.01
208,A,18.58,6880,-0.04
208,D,21.46,7636,0.72
208,E,23.51,7716,0.83
208,D,24.45,7476,0.8
208,F,26.5,10038,0.7
208,E,27.75,7536,0.6
208,B,29.17,6780,0.0
208,D,30.66,7476,0.85
208,A,32.92,6820,0.0
208,E,36.05,7736,0.86
208,G,37.53,7436,0.75
208,E,39.88,7656,0.79
208,D,40.98,7676,0.66
208,C,43.21,6720,0.02
208,A,44.99,6840,-0.03
208,C,48.24,6780,0.01
208,B,50.13,6780,0.0
208,A,51.99,6720,0.01
208,D,54.85,7516,0.83
208,E,56.99,7636,0.74
208,F,58.44,9818,0.81
208,E,59.66,7716,0.83
208,A,61.03,6700,0.01
208,F,64.35,10038,0.74
208,A,65.56,6820,-0.03
208,D,68.45,7756,0.59
208,E,70.62,7576,0.63
208,D,71.66,7696,0.66
208,E,73.79,7816,0.78
208,C,75.34,6700,0.01
208,F,77.26,9798,0.77
208,G,78.33,7556,0.6
208,X,80.43,6875,0.89
209,A,9.97,6700,0.01
209,B,13.18,6740,0.0
209,D,14.82,7756,0.58
209,B,16.81,6740,0.0
209,E,18.7,7816,0.76
209,C,20.18,6860,-0.01
209,D,21.61,7596,0.8
209,E,23.86,7556,0.59
209,F,25.36,9818,0.77
209,B,26.48,6860,-0.01
209,E,28.52,7676,0.8
209,D,29.56,7496,0.83
209,C,31.79,6840,0.0
209,G,33.6,7396,0.84
209,X,35.72,6875,0.84
210,A,9.97,6880,-0.04
210,F,13.02,9838,0.87
210,E,14.03,7756,0.89
210,B,15.33,6880,-0.02
210,D,16.88,7676,0.66
210,E,19.04,7636,0.73
210,B,20.52,6800,0.0
210,C,22.42,6880,-0.01
210,A,24.09,6720,0.02
210,C,27.19,6740,0.01
210,D,28.51,7596,0.76
210,G,30.53,7376,0.85
210,X,32.65,6875,0.89
211,E,9.57,7736,0.84
211,D,10.65,7496,0.84
211,E,12.82,7756,0.79
211,D,13.98,7556,0.8
211,C,16.23,6780,-0.01
211,E,17.97,7736,0.89
211,D,18.9,7576,0.78
211,E,21.03,7696,0.85
211,F,22.56,9978,0.81
211,C,23.79,6740,0.01
211,A,25.5,6720,0.01
211,F,28.8,9938,0.76
211,G,30.01,7436,0.82
211,B,32.16,6780,0.01
211,F,34.24,9798,0.8
211,A,35.53,6840,-0.04
211,E,38.63,7696,0.88
211,D,39.81,7756,0.61
211,E,41.78,7816,0.84
211,G,43.23,7596,0.55
211,E,45.56,7776,0.88
211,B,47.02,6700,0.01
211,C,48.97,6740,0.01
211,X,50.63,6875,0.9
212,D,9.57,7556,0.87
212,F,11.6,10018,0.76
212,C,12.86,6860,-0.01
212,A,14.77,6740,0.01
212,D,17.61,7616,0.72
212,A,19.65,6740,0.01
212,D,22.56,7636,0.71
212,E,24.68,7696,0.79
212,G,26.17,7576,0.58
212,F,28.35,9858,0.85
212,C,29.47,6880,-0.01
212,E,31.24,7556,0.62
212,D,32.17,7576,0.84
212,C,34.4,6860,-0.01
212,G,36.19,7496,0.79
212,A,38.5,6860,-0.04
212,E,41.78,7596,0.66
212,B,43.33,6860,-0.01
212,A,45.29,6900,-0.04
212,B,48.38,6760,0.0
212,D,49.82,7676,0.66
212,G,51.86,7436,0.74
212,E,54.21,7676,0.79
212,G,55.53,7376,0.79
212,D,57.44,7676,0.64
212,A,59.66,6760,0.01
212,B,62.78,6780,0.01
212,C,64.89,6880,-0.01
212,G,66.65,7456,0.82
212,D,68.63,7716,0.63
212,B,70.71,6720,0.01
212,D,72.26,7476,0.81
212,G,74.45,7536,0.66
212,C,76.59,6800,0.0
212,A,78.37,6740,0.01
212,E,81.5,7616,0.69
212,G,82.79,7516,0.72
212,C,85.16,6760,0.01
212,F,86.99,9898,0.88
212,X,87.97,6875,0.89
213,F,9.94,10038,0.7
213,E,10.92,7716,0.78
213,A,12.42,6840,-0.04
213,C,15.46,6840,-0.01
213,D,16.86,7496,0.76
213,C,18.88,6860,-0.01
213,G,20.5,7436,0.88
213,E,22.69,7756,0.86
213,C,24.01,6720,0.01
213,F,25.7,9978,0.78
213,E,26.95,7556,0.6
213,A,28.46,6740,0.01
213,F,31.64,10018,0.74
213,E,32.7,7716,0.88
213,C,34.19,6760,0.01
213,E,36.0,7796,0.81
213,A,37.46,6880,-0.04
213,B,40.6,6780,0.0
213,D,42.21,7496,0.78
213,C,44.42,6840,-0.01
213,D,45.75,7476,0.81
213,B,47.82,6780,-0.01
213,E,49.65,7716,0.87
213,C,51.14,6720,0.02
213,A,52.87,6780,0.01
213,G,56.08,7456,0.85
213,D,57.99,7516,0.76
213,G,60.04,7596,0.54
213,B,62.29,6760,0.01
213,D,63.74,7516,0.78
213,A,65.93,6780,0.0
213,F,69.15,9798,0.9
213,X,70.13,6875,0.9
214,G,9.97,7456,0.78
214,A,12.33,6780,0.0
214,G,15.54,7456,0.75
214,C,17.77,6800,0.0
214,B,19.47,6840,-0.01
214,A,21.37,6760,0.01
214,E,24.63,7556,0.62
214,F,25.9,10078,0.67
214,G,26.95,7356,0.83
214,C,29.14,6760,0.01
214,F,30.88,9898,0.86
214,D,31.59,7556,0.86
214,F,33.7,9898,0.91
214,D,34.57,7496,0.79
214,E,36.69,7816,0.77
214,G,38.05,7536,0.62
214,B,40.45,6800,-0.01
214,F,42.27,9938,0.81
214,C,43.38,6820,-0.01
214,E,45.1,7616,0.69
214,A,46.65,6860,-0.04
214,X,49.65,6875,0.95
215,E,9.5,7576,0.64
215,F,10.86,9998,0.81
215,D,11.55,7496,0.81
215,G,13.76,7556,0.61
215,F,15.87,9978,0.77
215,C,16.86,6760,0.0
215,E,18.56,7696,0.83
215,C,20.05,6780,0.0
215,G,21.74,7456,0.81
215,A,23.95,6720,0.01
215,E,27.23,7716,0.87
215,A,28.55,6860,-0.04
215,E,31.62,7756,0.81
215,D,32.75,7776,0.59
215,B,34.82,6800,0.0
215,X,36.62,6875,0.94
216,C,9.96,6740,0.01
216,D,11.47,7536,0.87
216,G,13.72,7516,0.74
216,E,16.08,7616,0.73
216,B,17.59,6740,0.01
216,A,19.57,6880,-0.04
216,E,22.62,7676,0.81
216,B,23.91,6840,-0.01
216,F,25.91,10018,0.77
216,X,26.87,6875,0.92
217,A,9.97,6780,0.01
217,D,12.84,7496,0.82
217,G,14.9,7396,0.82
217,C,17.14,6780,0.01
217,F,19.05,9878,0.87
217,D,19.73,7716,0.61
217,G,21.78,7556,0.63
217,D,23.75,7716,0.62
217,B,25.81,6780,-0.01
217,A,27.73,6740,0.01
217,G,30.97,7356,0.78
217,A,33.14,6820,-0.03
217,B,36.28,6720,0.01
217,C,38.36,6820,0.0
217,B,40.22,6880,-0.01
217,F,42.1,9978,0.83
217,E,43.27,7536,0.58
217,D,44.37,7496,0.76
217,G,46.55,7376,0.86
217,F,48.91,9958,0.83
217,B,50.04,6880,-0.01
217,A,51.85,6800,0.0
217,B,55.0,6720,0.01
217,E,56.98,7776,0.78
217,F,58.28,10018,0.78
217,E,59.3,7596,0.64
217,G,60.6,7396,0.87
217,B,62.77,6720,0.01
217,A,64.87,6860,-0.04
217,B,68.02,6740,0.01
217,G,69.84,7436,0.78
217,B,71.97,6840,-0.01
217,C,73.88,6900,-0.01
217,X,75.51,6875,0.93
218,C,9.98,6740,0.01
218,A,11.87,6780,0.0
218,C,14.96,6860,-0.01
218,F,16.58,9838,0.87
218,C,17.76,6860,-0.01
218,E,19.59,7716,0.84
218,C,20.95,6800,0.01
218,A,22.88,6720,0.01
218,G,25.96,7436,0.84
218,C,28.37,6740,0.01
218,G,30.15,7416,0.8
218,E,32.51,7536,0.59
218,D,33.63,7476,0.81
218,C,35.87,6880,-0.01
218,E,37.72,7676,0.77
218,A,39.07,6740,0.01
218,E,42.35,7696,0.82
218,G,43.92,7336,0.72
218,C,46.24,6840,0.0
218,A,48.06,6860,-0.04
218,B,51.27,6880,-0.02
218,X,53.07,6875,0.93
219,C,9.96,6840,0.0
219,F,11.64,10058,0.68
219,E,12.88,7656,0.77
219,A,14.39,6900,-0.04
219,D,17.02,7716,0.62
219,E,19.05,7736,0.79
219,G,20.49,7576,0.57
219,E,22.7,7596,0.64
219,F,24.2,9978,0.74
219,A,25.21,6840,-0.03
219,F,28.41,9918,0.8
219,C,29.51,6760,0.01
219,F,31.2,9938,0.81
219,G,32.37,7456,0.78
219,C,34.69,6840,0.0
219,G,36.36,7576,0.56
219,F,38.57,10058,0.7
219,B,39.75,6860,-0.01
219,D,41.22,7696,0.61
219,E,43.33,7776,0.82
219,F,44.64,9978,0.78
219,G,45.77,7576,0.59
219,D,47.54,7456,0.78
219,A,49.69,6760,0.01
219,G,52.81,7496,0.71
219,C,54.96,6740,0.01
219,A,56.88,6860,-0.04
219,G,59.95,7336,0.76
219,E,62.32,7596,0.65
219,D,63.4,7736,0.61
219,G,65.39,7596,0.54
219,A,67.7,6800,0.0
219,B,70.77,6720,0.01
219,X,72.61,6875,0.9
220,B,9.99,6880,-0.02
220,A,11.87,6820,0.0
220,G,14.91,7516,0.71
220,E,17.19,7616,0.7
220,G,18.56,7436,0.77
220,B,20.79,6740,0.01
220,C,22.88,6760,0.01
220,B,24.76,6740,0.03
220,C,26.63,6720,0.01
220,A,28.5,6840,-0.04
220,C,31.75,6880,-0.01
220,G,33.54,7396,0.8
220,F,35.73,9898,0.84
220,D,36.57,7616,0.78
220,B,38.72,6900,-0.02
220,G,40.65,7556,0.57
220,D,42.49,7696,0.62
220,B,44.5,6740,0.01
220,A,46.38,6800,0.0
220,B,49.47,6800,0.01
220,C,51.48,6740,0.01
220,A,53.2,6820,-0.03
220,F,56.23,10038,0.71
220,C,57.3,6720,0.01
220,B,59.09,6840,-0.01
220,C,60.89,6860,0.01
220,E,62.63,7776,0.77
220,X,63.9,6875,0.92
221,E,9.56,7656,0.73
221,F,10.89,10058,0.71
221,C,11.95,6760,0.01
221,E,13.91,7596,0.68
221,G,15.22,7516,0.73
221,E,17.41,7796,0.82
221,C,18.74,6860,-0.02
221,G,20.41,7376,0.76
221,A,22.67,6900,-0.04
221,E,25.72,7736,0.85
221,D,26.77,7596,0.81
221,G,28.8,7376,0.73
221,A,31.13,6880,-0.04
221,E,34.17,7816,0.81
221,A,35.69,6860,-0.04
221,E,38.85,7796,0.76
221,C,40.39,6760,0.01
221,D,41.7,7676,0.65
221,E,43.71,7536,0.56
221,B,45.09,6780,0.0
221,F,46.92,9818,0.91
221,G,48.11,7516,0.69
221,C,50.4,6800,0.0
221,E,52.21,7696,0.84
221,D,53.17,7716,0.58
221,B,55.2,6740,0.01
221,E,57.2,7816,0.76
221,B,58.65,6840,-0.01
221,C,60.65,6740,0.01
221,G,62.39,7476,0.75
221,B,64.6,6800,-0.01
221,G,66.62,7516,0.71
221,E,68.93,7676,0.8
221,C,70.48,6800,0.0
221,E,72.27,7716,0.8
221,B,73.62,6780,0.0
221,G,75.53,7456,0.82
221,C,77.9,6720,0.02
221,D,79.18,7736,0.59
221,C,81.33,6760,0.01
221,F,83.13,9998,0.75
221,E,84.18,7596,0.66
221,D,85.32,7496,0.76
221,F,87.45,9858,0.84
221,D,88.09,7516,0.8
221,C,90.16,6740,0.01
221,D,91.57,7616,0.75
221,C,93.71,6860,-0.01
221,B,95.36,6740,0.01
221,G,97.29,7436,0.85
221,E,99.62,7676,0.84
221,A,101.18,6800,0.0
221,X,104.2,6875,0.89
222,C,9.97,6820,0.0
222,F,11.7,9778,0.86
222,D,12.45,7776,0.57
222,B,14.5,6760,0.01
222,A,16.42,6860,-0.04
222,G,19.68,7336,0.72
222,B,21.87,6740,0.01
222,A,23.74,6800,-0.0
222,D,26.57,7776,0.57
222,A,28.77,6760,0.01
222,B,31.88,6720,0.01
222,A,33.85,6700,0.01
222,E,37.0,7636,0.72
222,D,38.04,7496,0.79
222,C,40.07,6720,0.02
222,A,41.88,6780,0.01
222,E,45.08,7816,0.81
222,D,46.07,7536,0.83
222,G,48.24,7516,0.71
222,D,50.02,7556,0.83
222,G,52.08,7336,0.72
222,D,54.08,7636,0.7
222,C,56.12,6820,0.0
222,A,57.89,6820,-0.03
222,D,60.8,7696,0.64
222,A,62.89,6900,-0.04
222,D,65.55,7736,0.6
222,C,67.7,6900,-0.02
222,B,69.34,6780,0.0
222,G,71.32,7536,0.68
222,D,73.28,7636,0.73
222,C,75.32,6740,0.01
222,D,76.64,7476,0.8
222,A,78.73,6740,0.01
222,G,82.0,7556,0.64
222,A,84.16,6840,-0.03
222,C,87.33,6740,0.01
222,A,89.19,6860,-0.04
222,E,92.31,7676,0.83
222,D,93.37,7716,0.65
222,G,95.38,7556,0.6
222,C,97.77,6800,0.0
222,E,99.53,7596,0.64
222,F,101.07,9858,0.92
222,X,102.05,6875,0.87
223,C,9.98,6800,0.01
223,E,11.74,7556,0.62
223,F,13.05,9858,0.87
223,D,13.82,7716,0.59
223,A,15.85,6720,0.01
223,F,19.01,9918,0.79
223,D,19.89,7636,0.67
223,C,21.91,6800,0.0
223,E,23.65,7636,0.73
223,B,24.98,6740,0.01
223,C,26.97,6880,-0.01
223,B,28.7,6740,0.01
223,D,30.21,7576,0.77
223,B,32.33,6800,0.0
223,F,34.37,9938,0.8
223,E,35.4,7596,0.68
223,A,36.73,6720,0.01
223,E,39.93,7676,0.85
223,A,41.34,6780,0.0
223,C,44.43,6780,0.0
223,D,45.96,7636,0.71
223,G,48.0,7416,0.85
223,X,50.12,6875,0.94
224,C,9.96,6860,-0.01
224,D,11.43,7476,0.81
224,F,13.46,9858,0.9
224,C,14.67,6860,-0.01
224,G,16.5,7416,0.83
224,D,18.36,7636,0.73
224,G,20.32,7556,0.63
224,D,22.29,7476,0.81
224,F,24.31,9878,0.89
224,C,25.32,6840,-0.01
224,D,26.62,7536,0.88
224,F,28.87,9778,0.83
224,E,29.88,7656,0.77
224,D,31.03,7596,0.77
224,A,33.22,6820,-0.03
224,C,36.49,6740,0.01
224,F,38.24,10038,0.75
224,A,39.37,6780,0.01
224,F,42.62,10058,0.71
224,A,43.83,6760,0.01
224,C,46.94,6740,0.01
224,A,48.9,6880,-0.04
224,F,52.06,9998,0.77
224,C,53.17,6760,0.01
224,A,54.96,6760,0.01
224,G,58.29,7416,0.82
224,B,60.44,6820,-0.01
224,X,62.24,6875,0.89
225,D,9.57,7496,0.8
225,G,11.81,7556,0.59
225,B,14.2,6760,0.0
225,F,16.09,10058,0.67
225,C,17.12,6880,-0.01
225,F,18.81,10078,0.7
225,A,19.96,6880,-0.04
225,C,23.07,6820,-0.01
225,G,24.83,7436,0.83
225,B,27.1,6720,0.01
225,C,29.06,6780,0.01
225,B,30.79,6760,0.01
225,G,32.86,7476,0.71
225,E,35.07,7656,0.76
225,G,36.57,7336,0.76
225,B,38.87,6820,-0.01
225,D,40.31,7716,0.61
225,A,42.35,6820,0.0
225,D,45.05,7496,0.79
225,A,47.14,6700,0.01
225,G,50.38,7496,0.75
225,D,52.37,7596,0.74
225,G,54.4,7376,0.74
225,C,56.58,6820,0.0
225,D,57.95,7576,0.75
225,E,59.99,7536,0.55
225,A,61.46,6880,-0.04
225,E,64.6,7536,0.57
225,C,66.02,6860,-0.01
225,G,67.72,7436,0.85
225,A,69.98,6720,0.02
225,D,72.85,7596,0.8
225,F,74.96,9838,0.9
225,X,75.94,6875,0.93
226,D,9.57,7736,0.63
226,G,11.55,7456,0.82
226,B,13.71,6780,0.0
226,F,15.64,9878,0.81
226,E,16.75,7716,0.84
226,B,18.29,6740,0.01
226,E,20.25,7576,0.63
226,A,21.79,6720,0.02
226,G,25.1,7536,0.65
226,D,27.0,7716,0.64
226,A,29.07,6900,-0.04
226,E,32.18,7596,0.68
226,D,33.21,7676,0.65
226,E,35.43,7716,0.83
226,G,36.78,7536,0.68
226,E,39.08,7716,0.82
226,B,40.48,6720,0.01
226,G,42.55,7356,0.77
226,E,44.71,7596,0.64
226,A,46.05,6860,-0.04
226,D,48.71,7496,0.83
226,G,50.88,7576,0.56
226,E,53.06,7596,0.64
226,D,54.01,7496,0.76
226,C,56.17,6860,-0.01
226,X,57.81,6875,0.9
227,B,9.98,6800,0.0
227,E,11.84,7536,0.58
227,A,13.24,6760,0.0
227,E,16.53,7756,0.81
227,B,17.86,6820,-0.01
227,E,19.73,7596,0.65
227,A,21.31,6700,0.02
227,F,24.52,10038,0.72
227,E,25.76,7536,0.55
227,G,27.26,7456,0.81
227,F,29.4,9978,0.76
227,G,30.42,7376,0.81
227,D,32.18,7516,0.84
227,A,34.4,6760,0.01
227,E,37.61,7736,0.86
227,C,39.06,6900,-0.02
227,D,40.36,7756,0.57
227,G,42.63,7456,0.78
227,B,45.03,6860,-0.01
227,F,47.02,9958,0.82
227,D,47.62,7516,0.64
227,F,49.81,10078,0.68
227,G,51.03,7356,0.8
227,C,53.29,6860,-0.01
227,D,54.73,7776,0.59
227,A,56.96,6760,0.01
227,C,60.09,6780,0.0
227,E,61.95,7596,0.64
227,X,63.23,6875,0.89
228,G,9.95,7556,0.63
228,F,12.08,9998,0.81
228,E,13.1,7736,0.83
228,A,14.44,6760,0.0
228,F,17.67,9818,0.91
228,C,18.7,6880,-0.01
228,D,19.99,7556,0.78
228,B,22.12,6780,0.0
228,X,23.95,6875,0.94
229,F,9.94,10058,0.69
229,E,11.04,7736,0.8
229,F,12.39,10058,0.67
229,A,13.39,6800,0.0
229,G,16.45,7436,0.88
229,A,18.73,6720,0.01
229,D,21.61,7536,0.84
229,A,23.65,6780,0.0
229,B,26.92,6780,0.0
229,F,28.78,9818,0.89
229,D,29.41,7636,0.72
229,G,31.61,7596,0.54
229,B,33.91,6800,-0.01
229,F,35.89,10018,0.72
229,G,37.12,7356,0.81
229,E,39.41,7736,0.83
229,C,40.88,6780,0.0
229,D,42.41,7596,0.76
229,G,44.68,7336,0.74
229,A,46.87,6880,-0.04
229,D,49.52,7616,0.79
229,C,51.69,6760,0.0
229,G,53.52,7556,0.65
